Sales,Region,Product_Category
7635,China,electronics
8147,India,clothing
4163,China,electronics
4166,Russia,clothing
9458,China,home_goods
7364,China,home_goods
2731,India,clothing
3009,India,home_goods
5939,Russia,electronics
4333,Russia,clothing
3868,India,electronics
7738,India,home_goods
9285,Russia,home_goods
3124,India,home_goods
8658,India,clothing
2779,Russia,electronics
3998,Russia,home_goods
4221,Russia,clothing
7184,India,electronics
7482,Russia,electronics
7368,China,electronics
4275,China,electronics
6029,Russia,clothing
2514,India,home_goods
9060,Russia,electronics
1068,Russia,electronics
9104,India,home_goods
1349,Russia,home_goods
2894,India,electronics
8419,Russia,electronics
3033,Russia,clothing
3044,India,clothing
4595,India,clothing
8709,China,clothing
8621,Russia,home_goods
4782,India,clothing
9236,India,clothing
3772,Russia,clothing
7397,India,electronics
1809,India,clothing
1872,Russia,home_goods
8103,India,clothing
5122,China,clothing
2890,China,electronics
8516,Russia,home_goods
6989,China,clothing
5062,India,electronics
3940,India,clothing
7439,China,electronics
1363,India,electronics
3263,China,home_goods
2601,China,home_goods
2171,India,electronics
6472,India,clothing
9832,Russia,electronics
3077,India,clothing
5856,Russia,electronics
4675,Russia,electronics
5227,Russia,clothing
5111,China,clothing
3224,India,home_goods
4843,China,electronics
6748,India,electronics
8224,India,electronics
2910,India,electronics
6680,Russia,home_goods
3637,Russia,clothing
3645,Russia,home_goods
1182,India,electronics
5755,China,electronics
7019,Russia,electronics
2458,China,clothing
1850,India,home_goods
5606,India,home_goods
6200,India,home_goods
9899,India,clothing
4833,Russia,home_goods
2519,India,home_goods
1324,Russia,home_goods
4813,India,home_goods
2808,India,home_goods
5558,China,clothing
7267,Russia,home_goods
6120,Russia,home_goods
8205,Russia,clothing
9645,Russia,home_goods
5361,China,clothing
3671,China,clothing
2213,China,clothing
3620,China,clothing
9015,Russia,home_goods
4540,Russia,clothing
5542,China,electronics
4649,China,home_goods
8870,India,home_goods
6969,Russia,home_goods
8836,China,electronics
7387,China,home_goods
6074,India,clothing
6402,China,home_goods
7083,India,electronics
5346,Russia,electronics
5721,Russia,clothing
8455,Russia,clothing
9245,China,clothing
6735,China,electronics
1840,China,clothing
6783,Russia,home_goods
9523,India,clothing
7885,Russia,clothing
1984,India,clothing
9766,Russia,electronics
6873,Russia,clothing
4692,India,clothing
2659,India,electronics
1725,India,home_goods
7378,Russia,home_goods
1369,China,clothing
6811,China,clothing
4428,Russia,electronics
7608,Russia,home_goods
6468,China,clothing
7493,Russia,clothing
2261,China,home_goods
7268,India,clothing
2962,Russia,home_goods
4891,India,home_goods
6896,China,clothing
3036,Russia,electronics
3511,India,home_goods
7736,India,electronics
6542,Russia,clothing
9454,Russia,clothing
8277,China,home_goods
7588,Russia,electronics
4809,China,clothing
1632,China,clothing
1217,Russia,electronics
8124,Russia,home_goods
3850,China,clothing
2910,Russia,electronics
8625,Russia,home_goods
8150,China,home_goods
4718,Russia,clothing
1506,Russia,clothing
8495,India,home_goods
4359,Russia,clothing
9241,Russia,clothing
7972,China,clothing
3717,Russia,home_goods
6256,India,electronics
2215,Russia,electronics
5003,India,electronics
8618,India,clothing
7870,China,clothing
8659,India,home_goods
9781,Russia,electronics
1208,Russia,home_goods
7417,India,clothing
5548,Russia,home_goods
6479,India,clothing
4423,China,electronics
7492,Russia,clothing
1969,India,electronics
2409,India,home_goods
8941,Russia,home_goods
1656,India,clothing
7403,China,clothing
4015,India,home_goods
8934,Russia,clothing
5719,China,home_goods
3462,Russia,electronics
7345,Russia,clothing
1108,China,home_goods
9941,China,electronics
7569,India,home_goods
4672,Russia,clothing
2346,China,electronics
5455,Russia,home_goods
4600,India,clothing
4517,Russia,clothing
3229,India,electronics
1729,China,clothing
2037,India,electronics
7122,India,home_goods
8358,India,electronics
7870,Russia,home_goods
9313,India,electronics
9364,China,clothing
6420,Russia,electronics
5319,India,electronics
2373,India,home_goods
8147,Russia,electronics
5972,China,home_goods
9533,China,clothing
3689,India,electronics
1544,India,home_goods
2355,Russia,electronics
2532,India,home_goods
6196,China,home_goods
6634,China,home_goods
3451,Russia,clothing
3837,Russia,electronics
7826,India,clothing
5229,Russia,clothing
2681,China,electronics
3324,Russia,electronics
8007,China,clothing
7381,China,home_goods
2260,China,home_goods
8316,Russia,home_goods
3115,China,home_goods
5855,India,home_goods
6722,India,clothing
1942,Russia,clothing
9068,China,electronics
5079,India,electronics
1552,China,home_goods
9226,India,home_goods
6650,China,clothing
2065,Russia,electronics
6053,Russia,electronics
1403,China,home_goods
8895,China,electronics
3926,China,electronics
5782,China,clothing
4200,India,clothing
8687,Russia,clothing
6240,China,electronics
3732,Russia,electronics
7563,China,home_goods
3039,China,home_goods
3071,China,electronics
6406,India,electronics
5877,China,clothing
7223,India,home_goods
2765,Russia,clothing
9611,Russia,home_goods
9686,China,electronics
8720,Russia,electronics
5919,India,electronics
8075,India,home_goods
8594,India,electronics
8464,China,clothing
9438,Russia,electronics
8870,China,home_goods
7230,India,home_goods
8160,China,clothing
4221,Russia,electronics
3925,Russia,clothing
9216,China,home_goods
6571,Russia,electronics
5630,Russia,clothing
8489,Russia,clothing
2803,China,clothing
1345,India,clothing
6116,India,electronics
4149,Russia,home_goods
8391,India,electronics
1664,China,clothing
7885,Russia,clothing
6448,India,clothing
5340,China,clothing
3717,China,electronics
4780,India,home_goods
9510,India,home_goods
3768,India,electronics
8793,India,clothing
1704,Russia,electronics
5209,China,clothing
5858,India,home_goods
9187,China,electronics
7325,India,clothing
2645,China,electronics
2414,Russia,clothing
9785,China,home_goods
9604,India,electronics
4020,China,electronics
3396,India,clothing
8810,Russia,electronics
3483,Russia,electronics
1479,India,electronics
2027,Russia,electronics
3549,India,clothing
9158,Russia,electronics
5970,Russia,home_goods
8542,Russia,home_goods
3040,China,electronics
9171,China,home_goods
5041,India,electronics
8391,China,clothing
4975,Russia,electronics
8769,India,electronics
1241,China,clothing
7900,China,electronics
4275,China,clothing
5998,India,electronics
3698,India,home_goods
7110,Russia,clothing
5787,Russia,home_goods
6594,Russia,clothing
1528,India,clothing
4271,Russia,clothing
1186,China,home_goods
3213,China,electronics
9686,China,electronics
6546,India,clothing
8753,Russia,electronics
8338,China,clothing
6162,China,home_goods
1942,China,clothing
8783,India,clothing
4939,India,clothing
4988,India,clothing
9494,Russia,electronics
5019,China,home_goods
5751,India,electronics
4032,India,clothing
6207,India,home_goods
9427,India,clothing
4174,Russia,clothing
2976,India,clothing
1393,Russia,home_goods
7957,China,home_goods
1378,India,clothing
6490,India,electronics
5185,China,electronics
5990,Russia,electronics
7761,India,clothing
4497,Russia,electronics
4399,Russia,electronics
5255,China,home_goods
5750,Russia,electronics
8175,India,clothing
3655,China,clothing
7220,China,clothing
9193,Russia,electronics
8446,Russia,home_goods
1901,Russia,home_goods
7366,Russia,electronics
4079,China,electronics
3682,China,home_goods
4251,Russia,clothing
8515,Russia,home_goods
8938,India,home_goods
8523,China,clothing
5576,China,clothing
3339,Russia,electronics
2755,Russia,clothing
6050,India,electronics
3070,India,home_goods
9339,India,clothing
3721,India,home_goods
7628,China,home_goods
2568,Russia,home_goods
3038,China,home_goods
6978,Russia,home_goods
7525,India,clothing
6311,China,electronics
1936,China,electronics
1542,China,clothing
5047,India,clothing
4107,India,home_goods
8211,Russia,clothing
4476,India,electronics
7356,China,home_goods
6696,India,electronics
8974,Russia,home_goods
5379,China,clothing
6026,China,clothing
1211,Russia,electronics
2939,India,home_goods
6351,Russia,clothing
4481,Russia,home_goods
9019,Russia,clothing
2402,Russia,electronics
1602,India,home_goods
2909,China,clothing
9134,Russia,clothing
8167,India,home_goods
6257,China,electronics
6057,China,electronics
8462,China,home_goods
7322,Russia,clothing
3720,China,clothing
7704,Russia,home_goods
8464,Russia,clothing
8904,China,home_goods
5729,China,home_goods
9110,India,home_goods
1958,China,clothing
8664,Russia,electronics
8551,China,electronics
6196,India,electronics
3055,India,electronics
2451,Russia,electronics
1902,Russia,electronics
1192,China,electronics
3364,India,clothing
1064,Russia,clothing
7992,Russia,electronics
8330,China,home_goods
3145,China,clothing
5724,India,clothing
2751,Russia,clothing
1456,China,electronics
7342,India,clothing
7223,India,electronics
7800,China,home_goods
1318,Russia,home_goods
5803,India,clothing
2067,India,home_goods
3626,China,home_goods
8082,India,clothing
7275,Russia,home_goods
2614,Russia,home_goods
3227,China,home_goods
6848,China,clothing
4210,Russia,electronics
2335,India,clothing
7942,China,home_goods
3527,India,electronics
1836,India,clothing
7696,Russia,home_goods
5747,China,clothing
7998,India,clothing
1247,India,electronics
3311,Russia,clothing
4120,Russia,clothing
7463,China,electronics
9751,Russia,clothing
6757,India,home_goods
5888,China,electronics
4308,India,electronics
7172,China,home_goods
9053,India,electronics
9936,Russia,home_goods
1887,China,home_goods
6112,Russia,clothing
5725,China,electronics
4339,India,clothing
8867,India,home_goods
8643,China,clothing
2804,China,clothing
1218,China,home_goods
4651,China,clothing
2103,India,electronics
2822,India,clothing
7562,China,electronics
8767,India,electronics
7688,Russia,home_goods
6519,Russia,home_goods
7459,China,electronics
3462,Russia,clothing
3525,Russia,electronics
4691,Russia,home_goods
8943,Russia,electronics
1380,China,electronics
8050,India,home_goods
3813,China,electronics
3619,China,clothing
5625,India,clothing
4900,India,electronics
2514,China,clothing
5468,China,home_goods
2984,China,clothing
4963,China,electronics
2709,Russia,electronics
7184,India,clothing
4501,Russia,clothing
5405,China,home_goods
1105,India,electronics
6094,India,clothing
8194,China,clothing
7110,Russia,electronics
4840,China,home_goods
2585,Russia,home_goods
2299,India,clothing
3458,Russia,clothing
1931,China,electronics
1761,China,electronics
8508,China,clothing
6903,Russia,home_goods
9494,India,home_goods
4689,India,home_goods
6085,Russia,electronics
1795,India,home_goods
7925,Russia,electronics
4976,China,electronics
6149,China,clothing
1940,China,clothing
9399,India,home_goods
6347,China,electronics
5162,China,home_goods
7284,Russia,electronics
5412,China,home_goods
9577,China,electronics
5514,China,home_goods
9638,Russia,electronics
7343,Russia,home_goods
7032,China,electronics
3312,Russia,home_goods
2944,Russia,clothing
9630,India,home_goods
6765,Russia,electronics
5731,China,electronics
1940,India,home_goods
2490,China,electronics
3446,China,electronics
6619,India,electronics
5514,India,clothing
7399,India,clothing
5765,China,home_goods
1511,India,electronics
6643,India,home_goods
9345,Russia,clothing
9843,Russia,clothing
4131,India,electronics
5095,China,home_goods
8695,Russia,clothing
5709,India,home_goods
6274,China,home_goods
7122,China,home_goods
2191,India,home_goods
8543,India,clothing
7537,Russia,electronics
7028,Russia,electronics
5010,India,clothing
9795,China,home_goods
5149,Russia,clothing
5173,China,clothing
6172,Russia,home_goods
7075,India,home_goods
6998,India,home_goods
8249,India,home_goods
8639,Russia,home_goods
8464,India,clothing
8202,China,electronics
3758,China,home_goods
9055,Russia,home_goods
6139,Russia,home_goods
7360,China,electronics
3493,India,clothing
7068,Russia,electronics
6359,India,clothing
6280,China,clothing
2085,India,home_goods
7932,India,clothing
3803,Russia,clothing
4978,China,electronics
2521,China,clothing
7591,Russia,electronics
2564,India,clothing
3279,India,home_goods
3531,India,home_goods
1388,Russia,clothing
1608,China,clothing
1914,Russia,electronics
5019,India,home_goods
9008,China,clothing
8951,Russia,home_goods
8261,Russia,electronics
9322,Russia,electronics
3619,India,home_goods
7745,Russia,home_goods
2275,China,clothing
7346,India,clothing
1545,India,home_goods
4880,India,clothing
9324,Russia,clothing
2692,India,electronics
3648,India,home_goods
2168,Russia,home_goods
8112,India,clothing
2916,Russia,home_goods
3921,Russia,electronics
6330,Russia,clothing
3342,Russia,home_goods
3409,India,home_goods
3653,India,clothing
4832,India,electronics
8741,China,electronics
8778,India,home_goods
9470,India,electronics
5337,Russia,electronics
5529,Russia,electronics
6683,India,electronics
7879,Russia,clothing
3495,China,clothing
4346,India,electronics
9225,Russia,clothing
8147,Russia,home_goods
3475,China,clothing
8488,India,home_goods
4962,Russia,home_goods
7968,China,electronics
3898,China,electronics
8171,India,electronics
4587,India,electronics
5158,China,clothing
1579,China,home_goods
7654,Russia,clothing
1261,Russia,electronics
6451,Russia,home_goods
3736,Russia,clothing
9742,China,clothing
2167,China,home_goods
9582,India,electronics
9485,China,electronics
6594,India,electronics
2346,India,electronics
3466,India,electronics
5127,India,electronics
4100,China,electronics
7078,Russia,home_goods
5850,China,clothing
2191,Russia,clothing
7126,India,clothing
6512,India,electronics
1722,China,electronics
8861,India,electronics
5553,China,clothing
2584,Russia,electronics
3405,Russia,clothing
2504,India,electronics
2668,China,home_goods
2006,China,clothing
6700,China,electronics
1443,Russia,home_goods
8594,Russia,electronics
7432,Russia,electronics
5969,Russia,home_goods
6296,China,electronics
6098,China,electronics
4576,Russia,clothing
9308,India,electronics
3118,India,home_goods
5658,China,electronics
3550,India,electronics
7077,Russia,electronics
2983,Russia,clothing
6934,India,home_goods
5982,India,home_goods
8820,Russia,electronics
8232,China,home_goods
7292,China,clothing
7944,Russia,home_goods
3404,Russia,electronics
6449,India,home_goods
3434,India,clothing
7612,India,home_goods
7907,Russia,home_goods
2378,India,electronics
5161,Russia,clothing
2292,Russia,clothing
6988,China,electronics
6201,Russia,clothing
5375,China,clothing
1305,Russia,electronics
2667,Russia,electronics
6973,China,electronics
2843,Russia,electronics
2586,Russia,home_goods
4891,Russia,clothing
7259,Russia,clothing
5272,Russia,home_goods
9950,Russia,clothing
8730,China,clothing
3922,Russia,electronics
6149,Russia,home_goods
9659,China,home_goods
2245,China,clothing
7000,Russia,clothing
7463,Russia,home_goods
1556,India,electronics
3423,China,electronics
5870,China,electronics
5248,China,clothing
3864,Russia,electronics
9514,India,electronics
6450,China,home_goods
2578,Russia,clothing
1123,Russia,home_goods
6729,Russia,electronics
6609,India,electronics
3401,India,clothing
1883,India,home_goods
2354,Russia,home_goods
8486,India,home_goods
5592,China,home_goods
3409,China,home_goods
5664,India,clothing
6012,Russia,clothing
8936,China,clothing
1190,India,electronics
8262,India,clothing
9444,Russia,electronics
2251,China,electronics
9246,Russia,home_goods
4237,India,home_goods
7402,Russia,home_goods
7154,Russia,electronics
2802,China,electronics
4065,Russia,clothing
8539,China,home_goods
3372,China,clothing
5306,Russia,clothing
6853,India,electronics
8810,Russia,electronics
9566,India,clothing
6918,China,electronics
8457,India,electronics
6423,Russia,clothing
4807,Russia,electronics
7949,Russia,clothing
8212,Russia,home_goods
3143,China,electronics
3159,India,clothing
8432,India,home_goods
7274,India,electronics
2851,Russia,home_goods
6737,India,home_goods
3618,China,clothing
3333,India,electronics
4803,India,clothing
6771,China,clothing
5086,Russia,clothing
8712,Russia,electronics
1820,Russia,electronics
3638,China,electronics
7696,Russia,clothing
4510,India,home_goods
6460,India,home_goods
9490,China,electronics
9441,Russia,home_goods
3573,India,electronics
6984,Russia,clothing
4539,India,clothing
8691,China,home_goods
2663,India,electronics
2138,India,electronics
9005,China,home_goods
3769,Russia,home_goods
2878,India,electronics
5606,China,clothing
5840,India,clothing
2118,India,home_goods
8344,India,clothing
5089,Russia,home_goods
9862,Russia,clothing
1447,India,clothing
8188,China,clothing
1152,China,clothing
8060,India,electronics
2457,Russia,electronics
2640,China,electronics
5756,India,clothing
3193,Russia,home_goods
5957,China,home_goods
5953,India,clothing
6089,Russia,electronics
1209,China,electronics
6869,Russia,clothing
4091,China,home_goods
6658,Russia,electronics
3269,India,electronics
6991,India,clothing
2315,China,home_goods
1901,India,home_goods
9659,China,electronics
2652,Russia,clothing
9236,China,electronics
2483,China,home_goods
7223,Russia,clothing
9047,China,electronics
4011,India,home_goods
9100,India,home_goods
7355,India,clothing
2788,China,clothing
3945,Russia,electronics
5682,India,home_goods
5341,Russia,electronics
7977,China,clothing
8379,Russia,home_goods
6076,India,clothing
6279,India,electronics
1047,India,electronics
3939,India,electronics
1835,Russia,clothing
5341,China,home_goods
8217,Russia,electronics
2200,India,electronics
2606,Russia,home_goods
3552,India,home_goods
8585,China,clothing
4029,India,clothing
4921,Russia,electronics
4341,Russia,electronics
8719,India,clothing
2299,India,electronics
8324,Russia,clothing
8102,India,clothing
1257,India,home_goods
5754,Russia,home_goods
5963,India,clothing
8893,Russia,home_goods
7720,Russia,electronics
8295,China,electronics
6754,Russia,electronics
4382,China,home_goods
7379,Russia,clothing
7566,India,home_goods
7431,Russia,home_goods
2676,Russia,electronics
8380,India,electronics
1924,Russia,clothing
4306,China,electronics
7667,India,electronics
7496,China,home_goods
8911,China,home_goods
4936,India,clothing
9976,India,home_goods
3029,Russia,electronics
9475,China,electronics
1400,China,clothing
1623,China,clothing
6574,Russia,electronics
3152,Russia,electronics
5039,India,electronics
9961,China,clothing
1249,China,electronics
9308,China,home_goods
7424,Russia,electronics
8120,Russia,electronics
9163,Russia,home_goods
2287,India,clothing
1097,India,clothing
3418,Russia,home_goods
8762,India,clothing
8713,Russia,home_goods
1621,China,clothing
7820,India,home_goods
2651,China,electronics
7954,Russia,home_goods
3320,Russia,home_goods
4915,China,electronics
4908,China,home_goods
7543,India,clothing
1967,Russia,clothing
9171,Russia,home_goods
4946,India,home_goods
6822,Russia,clothing
1478,China,electronics
1588,Russia,home_goods
2732,Russia,home_goods
6080,India,home_goods
7232,Russia,home_goods
8991,China,home_goods
6299,India,clothing
8202,Russia,electronics
7236,Russia,clothing
3031,China,home_goods
4011,Russia,electronics
6307,Russia,electronics
3319,Russia,electronics
9587,China,electronics
8096,Russia,clothing
4569,India,electronics
5049,Russia,clothing
8860,India,electronics
9504,India,clothing
2271,Russia,electronics
5786,India,home_goods
8510,China,electronics
6917,China,electronics
6536,Russia,home_goods
4565,Russia,home_goods
3061,China,home_goods
8274,China,home_goods
7397,China,clothing
7903,Russia,clothing
9988,China,home_goods
6971,India,electronics
7692,India,home_goods
1677,India,clothing
4769,India,home_goods
1226,Russia,clothing
3080,India,clothing
3957,Russia,home_goods
5418,China,clothing
8495,Russia,clothing
8219,China,home_goods
9197,China,home_goods
2849,China,clothing
6787,India,home_goods
5732,China,electronics
4501,China,home_goods
2819,China,home_goods
7819,India,electronics
6917,China,clothing
1593,India,electronics
3311,China,home_goods
7867,India,clothing
1265,India,home_goods
5293,China,electronics
6098,India,clothing
1166,China,clothing
8777,China,electronics
9821,India,electronics
1821,China,clothing
1788,Russia,electronics
8549,Russia,electronics
4403,Russia,clothing
9832,China,home_goods
9697,India,clothing
5755,Russia,home_goods
5299,China,electronics
6973,Russia,home_goods
