Sales,Region,Product_Category
4053,Russia,electronics
2769,China,clothing
1344,China,home_goods
6865,Russia,electronics
5425,India,electronics
1572,Russia,home_goods
1567,China,clothing
7434,India,clothing
8313,India,electronics
5484,Russia,home_goods
7438,Russia,clothing
4724,Russia,electronics
9352,Russia,home_goods
3892,China,clothing
3904,China,electronics
8753,India,home_goods
3638,India,electronics
7916,Russia,electronics
3798,Russia,clothing
2645,Russia,home_goods
4667,India,electronics
9836,Russia,home_goods
2144,Russia,home_goods
2009,India,clothing
4960,China,electronics
2031,Russia,clothing
5968,Russia,electronics
2424,India,electronics
6065,Russia,home_goods
4454,India,home_goods
3845,China,electronics
3656,China,clothing
6759,China,clothing
6164,China,electronics
4974,China,home_goods
7037,China,clothing
8631,India,electronics
2199,China,home_goods
9415,India,clothing
3274,India,electronics
9609,China,home_goods
9197,Russia,home_goods
2892,Russia,home_goods
3519,India,clothing
5611,China,home_goods
7808,Russia,home_goods
6153,India,clothing
9423,China,home_goods
4411,Russia,home_goods
3366,China,home_goods
3817,India,electronics
1103,India,home_goods
7381,China,home_goods
2040,China,electronics
4197,India,clothing
3273,China,electronics
8502,Russia,electronics
2600,India,electronics
1241,Russia,home_goods
3568,China,electronics
4715,China,home_goods
2387,Russia,home_goods
8311,China,home_goods
5512,China,electronics
9238,Russia,electronics
7327,Russia,clothing
6380,Russia,home_goods
5855,India,home_goods
1559,Russia,clothing
9332,India,electronics
5273,India,electronics
7037,India,clothing
6161,India,home_goods
9258,China,clothing
7793,India,electronics
5360,India,clothing
3989,China,clothing
7814,Russia,clothing
6369,Russia,electronics
8314,India,electronics
9085,India,electronics
4812,China,clothing
4934,China,home_goods
3142,China,electronics
7313,Russia,electronics
8148,China,clothing
6059,China,home_goods
7954,Russia,clothing
4488,China,clothing
3220,China,clothing
7361,China,electronics
7685,India,home_goods
2400,India,clothing
6928,Russia,home_goods
4659,Russia,electronics
2449,Russia,clothing
3067,China,electronics
5355,Russia,home_goods
8189,China,clothing
1581,Russia,home_goods
5760,Russia,electronics
3570,India,home_goods
5398,China,electronics
5444,China,home_goods
3481,India,electronics
3557,Russia,electronics
7272,India,electronics
3805,China,clothing
6287,India,home_goods
8782,China,electronics
4280,China,clothing
5960,China,home_goods
1899,India,electronics
3908,Russia,electronics
8767,China,home_goods
4758,India,clothing
2919,India,clothing
6662,Russia,electronics
3002,India,clothing
2558,China,clothing
8967,Russia,home_goods
9545,India,clothing
1844,Russia,electronics
5930,India,clothing
6954,China,electronics
6570,China,electronics
8549,China,electronics
4683,Russia,home_goods
8466,China,home_goods
1885,India,clothing
5376,India,clothing
4425,China,clothing
7600,China,electronics
6320,China,clothing
2820,Russia,clothing
3665,India,home_goods
5713,China,electronics
5544,Russia,clothing
9857,Russia,clothing
3538,Russia,electronics
8262,China,electronics
2065,China,electronics
7555,China,clothing
2726,China,electronics
7580,Russia,clothing
9640,Russia,home_goods
3443,India,home_goods
3113,Russia,home_goods
8588,Russia,clothing
9838,China,clothing
8639,India,home_goods
1223,Russia,home_goods
5732,India,clothing
3829,China,electronics
5843,Russia,home_goods
4309,Russia,electronics
8563,China,electronics
3499,Russia,home_goods
6613,Russia,clothing
8437,China,home_goods
1556,China,electronics
3322,China,electronics
8437,China,electronics
7538,Russia,electronics
2816,Russia,clothing
6272,India,electronics
6445,Russia,home_goods
3962,China,home_goods
8181,Russia,clothing
6535,India,home_goods
5244,Russia,electronics
1821,India,electronics
9721,India,electronics
5290,Russia,electronics
9652,Russia,home_goods
1626,India,clothing
8373,China,home_goods
3685,India,clothing
9465,India,home_goods
4672,Russia,home_goods
2347,India,electronics
3165,India,home_goods
9664,China,clothing
7676,India,clothing
2733,India,electronics
2689,Russia,clothing
3450,India,electronics
5444,India,electronics
4105,India,clothing
1641,India,clothing
5463,Russia,clothing
8283,Russia,electronics
1238,Russia,clothing
1786,India,home_goods
3598,India,home_goods
8126,China,clothing
3119,Russia,home_goods
1133,India,electronics
6687,India,home_goods
3428,Russia,clothing
3840,China,home_goods
6220,China,clothing
1458,India,clothing
9636,Russia,clothing
2017,China,electronics
4818,India,electronics
4675,Russia,clothing
2037,China,clothing
7342,Russia,electronics
3415,Russia,home_goods
1307,China,electronics
2172,China,home_goods
3460,China,clothing
1859,China,home_goods
7467,India,home_goods
9618,India,clothing
3467,China,home_goods
9487,Russia,clothing
8023,Russia,home_goods
1414,China,electronics
1191,India,electronics
6926,India,clothing
9921,India,clothing
3491,China,electronics
1471,India,electronics
6232,China,clothing
5650,China,electronics
3925,China,home_goods
9814,China,clothing
7966,Russia,clothing
7504,China,electronics
3554,India,electronics
3040,China,home_goods
8629,Russia,electronics
1802,India,electronics
7702,India,home_goods
4945,Russia,clothing
3606,India,electronics
1498,China,electronics
1732,India,home_goods
7244,China,clothing
4862,India,clothing
7963,China,home_goods
7609,India,home_goods
9709,Russia,home_goods
3859,China,home_goods
5050,India,clothing
1301,China,electronics
6233,Russia,home_goods
4080,China,clothing
9209,China,electronics
1792,Russia,home_goods
6564,Russia,electronics
7060,China,electronics
4940,India,electronics
7751,Russia,electronics
9493,China,home_goods
4729,China,home_goods
2570,China,electronics
8342,China,electronics
1345,Russia,clothing
9955,China,home_goods
1882,China,home_goods
4143,India,home_goods
8261,Russia,home_goods
7769,China,home_goods
8142,China,electronics
1220,China,home_goods
3232,China,electronics
9104,Russia,home_goods
8188,Russia,electronics
7394,Russia,electronics
8967,Russia,electronics
6207,China,clothing
6843,India,home_goods
7742,China,home_goods
9312,Russia,home_goods
4803,India,home_goods
5800,Russia,home_goods
3644,India,clothing
2104,China,electronics
8396,India,home_goods
5629,India,clothing
6426,India,home_goods
4693,China,clothing
7105,China,home_goods
2531,Russia,clothing
2267,India,electronics
2243,Russia,home_goods
2899,China,home_goods
1171,Russia,clothing
9600,China,electronics
4859,China,home_goods
7055,Russia,electronics
7408,Russia,clothing
4084,India,clothing
7658,Russia,electronics
7586,Russia,home_goods
5353,China,home_goods
2037,Russia,clothing
9901,India,electronics
8150,India,clothing
9891,India,clothing
3416,Russia,home_goods
8556,India,clothing
2591,India,clothing
1489,Russia,home_goods
4309,Russia,home_goods
9868,India,clothing
1310,Russia,electronics
8056,Russia,electronics
1542,China,home_goods
1200,China,electronics
1147,Russia,home_goods
5991,China,home_goods
8342,China,clothing
1957,India,electronics
2223,China,clothing
1087,India,electronics
5754,China,clothing
7075,Russia,clothing
5460,China,electronics
5254,Russia,home_goods
8517,India,electronics
7149,Russia,electronics
2063,Russia,electronics
9399,India,home_goods
6431,Russia,electronics
3259,India,home_goods
7126,India,electronics
4865,India,clothing
7872,India,home_goods
2572,Russia,home_goods
7330,Russia,clothing
3748,Russia,clothing
2935,Russia,home_goods
8507,Russia,home_goods
2840,India,electronics
8568,India,home_goods
3511,Russia,home_goods
2956,Russia,clothing
9704,China,home_goods
8508,China,home_goods
1178,Russia,electronics
9499,China,clothing
6552,China,home_goods
2607,China,electronics
9890,Russia,clothing
6968,India,clothing
6870,India,electronics
5621,China,electronics
3655,India,electronics
5058,China,home_goods
3913,Russia,home_goods
8385,India,electronics
3200,China,clothing
5546,China,electronics
8006,Russia,electronics
4149,India,electronics
4075,China,clothing
7619,India,electronics
7533,India,electronics
1689,India,clothing
7490,India,electronics
7717,China,electronics
5360,India,home_goods
6913,Russia,electronics
3342,Russia,electronics
7416,China,home_goods
2805,Russia,home_goods
8149,China,clothing
9751,India,electronics
7267,Russia,home_goods
5722,India,home_goods
7042,Russia,home_goods
4129,China,electronics
8150,India,home_goods
7545,Russia,electronics
6712,Russia,home_goods
7050,China,electronics
2237,China,electronics
2119,Russia,clothing
4960,China,clothing
6842,Russia,electronics
7333,Russia,electronics
8967,China,electronics
9421,China,electronics
1796,India,clothing
5559,India,electronics
1935,India,home_goods
2686,India,electronics
5671,China,home_goods
1812,China,home_goods
2185,India,home_goods
3102,India,home_goods
6523,India,home_goods
7566,China,home_goods
5399,China,home_goods
7296,Russia,electronics
3861,India,electronics
5087,India,electronics
8888,India,clothing
2139,Russia,home_goods
9581,China,home_goods
6130,Russia,home_goods
6741,India,clothing
9875,India,clothing
9251,China,home_goods
9943,India,home_goods
4035,India,electronics
2897,China,electronics
8598,India,electronics
1704,Russia,electronics
5522,India,home_goods
2887,Russia,home_goods
1166,India,clothing
2853,Russia,home_goods
4804,Russia,clothing
6937,India,electronics
9984,China,clothing
6905,India,home_goods
7119,Russia,clothing
4953,Russia,home_goods
6213,India,electronics
4411,Russia,electronics
5269,Russia,home_goods
6573,China,clothing
7417,India,electronics
7323,India,electronics
9962,China,clothing
1671,India,clothing
5462,India,clothing
6931,Russia,electronics
1169,India,home_goods
3446,Russia,clothing
3131,India,electronics
8467,Russia,home_goods
5776,China,clothing
7217,Russia,electronics
9379,Russia,electronics
4030,China,electronics
4452,India,clothing
7376,Russia,clothing
3908,China,home_goods
7320,Russia,electronics
1323,India,clothing
2641,China,clothing
1463,China,home_goods
4689,Russia,electronics
9359,India,clothing
8403,Russia,clothing
5803,China,clothing
4760,China,electronics
7947,China,home_goods
6732,India,clothing
6384,India,electronics
4159,China,home_goods
1873,Russia,electronics
8365,India,home_goods
1904,Russia,home_goods
4131,China,electronics
4077,Russia,clothing
8991,India,home_goods
2347,India,electronics
1967,China,home_goods
8445,India,clothing
2164,India,electronics
8537,China,electronics
9188,India,clothing
2492,India,clothing
8334,Russia,home_goods
8713,China,home_goods
6637,Russia,electronics
2009,China,clothing
2776,India,clothing
5191,China,clothing
8472,China,clothing
2078,China,home_goods
3447,China,clothing
9704,India,home_goods
2919,Russia,clothing
8426,China,home_goods
2901,Russia,clothing
7621,Russia,home_goods
6410,China,clothing
2952,China,electronics
9513,India,home_goods
3691,Russia,clothing
3372,India,clothing
2138,India,electronics
3073,Russia,electronics
5911,China,home_goods
9608,Russia,home_goods
6442,China,home_goods
4223,Russia,home_goods
5773,China,home_goods
3018,India,home_goods
9905,China,electronics
3723,India,electronics
4366,China,home_goods
5965,China,home_goods
8643,China,home_goods
9560,China,electronics
4360,Russia,electronics
5954,India,home_goods
9370,China,electronics
6650,India,electronics
6075,China,home_goods
8867,China,clothing
9403,Russia,home_goods
6867,China,clothing
1687,Russia,home_goods
9737,China,electronics
8724,India,home_goods
7152,China,home_goods
4750,Russia,home_goods
7268,Russia,home_goods
8049,China,clothing
5290,Russia,home_goods
8492,Russia,home_goods
1661,Russia,electronics
7270,India,electronics
8540,Russia,home_goods
1829,India,home_goods
7759,China,clothing
8688,India,home_goods
7504,Russia,electronics
2148,China,clothing
6498,India,clothing
1729,China,home_goods
6708,China,clothing
1591,India,clothing
6230,China,clothing
7352,India,electronics
6840,China,electronics
4308,Russia,home_goods
2262,India,electronics
5735,China,clothing
3945,Russia,clothing
3221,China,home_goods
3663,Russia,electronics
1409,Russia,clothing
4933,India,clothing
6080,China,electronics
1849,China,clothing
5026,China,electronics
8255,Russia,home_goods
4414,China,electronics
3757,Russia,electronics
9808,Russia,electronics
2408,China,home_goods
5363,India,electronics
3526,China,clothing
6371,Russia,clothing
4208,Russia,clothing
4797,Russia,home_goods
1139,China,clothing
7940,India,electronics
9535,India,electronics
9745,Russia,clothing
5592,India,electronics
7564,Russia,clothing
3119,Russia,clothing
2824,India,home_goods
6593,China,home_goods
6633,India,electronics
7821,Russia,clothing
1655,India,clothing
6053,India,home_goods
4783,Russia,home_goods
8932,India,home_goods
4178,India,home_goods
4256,China,home_goods
7506,India,clothing
9289,Russia,electronics
1944,China,home_goods
7448,Russia,home_goods
7437,China,clothing
1242,China,home_goods
1159,India,electronics
7903,India,electronics
2133,Russia,home_goods
1059,India,clothing
4682,Russia,electronics
8153,Russia,clothing
7374,India,home_goods
2011,India,home_goods
1117,India,electronics
4951,Russia,home_goods
9315,Russia,electronics
1794,Russia,clothing
1093,China,clothing
6528,China,electronics
8570,China,electronics
7999,Russia,clothing
4355,India,electronics
8135,Russia,home_goods
3835,India,clothing
8131,India,home_goods
3002,Russia,home_goods
7513,Russia,electronics
6841,India,electronics
8187,India,home_goods
1563,India,clothing
9779,Russia,electronics
2851,India,clothing
8760,Russia,clothing
1333,Russia,electronics
6293,Russia,clothing
3563,India,electronics
4200,China,home_goods
8980,Russia,electronics
1287,Russia,clothing
7163,China,electronics
8272,India,electronics
8247,India,home_goods
7534,Russia,clothing
4586,Russia,electronics
5829,China,home_goods
1181,China,home_goods
8673,India,electronics
8087,India,electronics
2149,Russia,home_goods
7297,India,clothing
5741,India,home_goods
4263,Russia,electronics
9424,China,home_goods
2836,China,home_goods
5367,Russia,electronics
1260,Russia,electronics
8720,Russia,clothing
2992,China,clothing
4718,China,home_goods
7877,India,clothing
9982,China,clothing
2486,China,home_goods
4964,Russia,electronics
9510,China,electronics
1450,China,home_goods
8648,China,electronics
7645,Russia,home_goods
6330,Russia,clothing
7800,China,electronics
5282,India,home_goods
8209,India,clothing
5284,India,clothing
3717,India,clothing
4983,China,clothing
8039,India,electronics
4273,Russia,home_goods
1649,India,electronics
6524,India,clothing
8690,India,electronics
8653,India,electronics
2711,Russia,clothing
6948,Russia,electronics
4493,India,home_goods
8929,India,home_goods
7050,India,electronics
6967,Russia,home_goods
6952,India,home_goods
8037,China,clothing
2076,China,home_goods
4030,Russia,clothing
8149,China,home_goods
2562,India,home_goods
1506,India,clothing
9297,China,electronics
9784,Russia,home_goods
5035,Russia,clothing
7276,China,home_goods
3312,Russia,clothing
9609,China,electronics
3965,India,clothing
2236,Russia,electronics
7968,Russia,clothing
4400,India,clothing
6881,China,home_goods
5678,India,home_goods
4787,India,electronics
4118,India,electronics
4105,India,clothing
6369,Russia,clothing
4832,India,clothing
9441,China,home_goods
6824,Russia,electronics
9262,China,electronics
5119,Russia,home_goods
9589,India,electronics
4035,India,clothing
1341,India,clothing
4164,Russia,home_goods
4048,Russia,home_goods
7869,India,home_goods
3105,India,clothing
2683,India,clothing
2821,Russia,electronics
2084,Russia,clothing
1974,Russia,clothing
8322,Russia,clothing
9538,India,clothing
5329,China,home_goods
6722,China,electronics
2899,China,clothing
8402,China,home_goods
8784,Russia,home_goods
3693,India,home_goods
6081,China,clothing
2316,China,home_goods
2498,India,electronics
9131,India,clothing
9413,India,home_goods
2008,India,clothing
4069,Russia,home_goods
6066,India,electronics
4449,China,clothing
2493,India,clothing
5880,India,clothing
1259,Russia,clothing
2581,China,clothing
8953,Russia,home_goods
1385,Russia,home_goods
2753,India,clothing
4063,India,clothing
5318,India,home_goods
9604,China,electronics
9173,China,electronics
4090,China,home_goods
7521,Russia,electronics
3408,India,electronics
1510,China,electronics
2844,Russia,electronics
3161,China,home_goods
2116,India,electronics
1254,India,home_goods
6461,India,electronics
2559,India,home_goods
5182,Russia,home_goods
6667,India,clothing
7541,India,clothing
7536,China,electronics
1910,China,home_goods
5229,China,electronics
8507,India,electronics
4880,India,electronics
4972,Russia,clothing
8297,Russia,electronics
5083,Russia,home_goods
2794,India,home_goods
6187,China,clothing
4928,China,electronics
9719,China,electronics
3681,China,electronics
8891,Russia,clothing
5275,Russia,home_goods
4597,India,home_goods
8121,China,home_goods
6769,India,electronics
3374,Russia,electronics
7504,China,electronics
2766,Russia,home_goods
9868,India,home_goods
8360,India,home_goods
2518,China,home_goods
6508,India,electronics
2438,China,electronics
7859,China,clothing
7109,Russia,home_goods
5229,Russia,clothing
9457,Russia,home_goods
4907,India,clothing
6551,China,clothing
8429,Russia,home_goods
3651,Russia,home_goods
5921,China,clothing
8490,Russia,clothing
1353,India,home_goods
8835,India,electronics
9597,Russia,home_goods
6651,Russia,clothing
2431,China,clothing
6462,China,electronics
5945,Russia,home_goods
1445,Russia,home_goods
6820,Russia,electronics
3832,Russia,clothing
3311,India,electronics
9859,India,electronics
5047,Russia,electronics
5447,China,home_goods
1234,Russia,clothing
4390,India,home_goods
4046,India,home_goods
5263,Russia,home_goods
4602,China,home_goods
6634,Russia,home_goods
9537,China,home_goods
1142,Russia,electronics
9826,Russia,electronics
8639,Russia,clothing
3192,Russia,clothing
7056,China,home_goods
3459,India,clothing
2161,China,clothing
3503,India,clothing
7332,China,clothing
7683,India,clothing
9699,India,clothing
5257,India,home_goods
9159,China,home_goods
9677,India,home_goods
1098,India,clothing
7964,India,clothing
3842,China,home_goods
4531,Russia,home_goods
5715,Russia,home_goods
4567,Russia,clothing
5897,China,electronics
2944,Russia,clothing
3770,India,clothing
6512,Russia,clothing
5424,India,electronics
5844,Russia,clothing
8707,China,electronics
5022,Russia,home_goods
5334,India,home_goods
3005,India,electronics
9507,China,clothing
3269,China,clothing
2458,China,home_goods
8313,India,electronics
8586,Russia,home_goods
4449,Russia,home_goods
9785,Russia,home_goods
6538,Russia,clothing
2173,Russia,electronics
3441,China,clothing
8519,Russia,home_goods
6773,India,home_goods
8021,Russia,home_goods
1117,Russia,home_goods
8740,Russia,electronics
6016,India,electronics
3892,China,electronics
2054,Russia,electronics
4327,Russia,clothing
7839,Russia,clothing
5471,India,clothing
1345,China,electronics
4796,India,electronics
5278,China,electronics
2934,India,clothing
5903,China,electronics
2566,Russia,home_goods
5460,China,electronics
9674,Russia,clothing
4050,Russia,home_goods
6106,China,clothing
5618,India,home_goods
7266,China,clothing
2261,India,electronics
6044,Russia,clothing
5345,China,electronics
3861,China,electronics
1532,Russia,home_goods
3329,India,clothing
8239,India,clothing
1533,Russia,clothing
2239,China,clothing
5268,Russia,home_goods
2786,China,clothing
9154,China,electronics
1706,China,home_goods
8126,China,home_goods
7100,India,clothing
2962,Russia,electronics
8906,China,clothing
7869,India,clothing
6587,China,home_goods
3464,China,home_goods
7210,India,electronics
2369,India,electronics
8790,China,electronics
4130,India,electronics
9084,India,electronics
4474,China,clothing
2868,China,home_goods
9434,India,clothing
5940,Russia,electronics
5896,India,electronics
9374,Russia,clothing
8454,India,home_goods
4857,India,clothing
1279,China,home_goods
3814,China,home_goods
6463,China,clothing
8419,India,home_goods
2162,India,electronics
7603,China,clothing
2267,Russia,electronics
6223,China,clothing
1355,Russia,electronics
9390,China,electronics
1705,India,clothing
4102,Russia,clothing
7589,India,clothing
4402,India,clothing
2368,China,home_goods
9199,India,home_goods
6279,Russia,clothing
9617,India,electronics
7098,Russia,home_goods
1040,China,clothing
2306,Russia,home_goods
9669,Russia,clothing
6455,Russia,home_goods
9062,Russia,home_goods
3651,China,electronics
7480,India,clothing
5270,China,clothing
